Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId,Path
32,54,6,5,27,49,14,/content/generated_inputs_trafficsigns_light1/light_Dangerous curve to the left_Wild animals crossing_Turn right ahead_33.png
32,54,6,5,27,49,14,/content/generated_inputs_trafficsigns_light2/light_Yield_Yield_Speed limit_50 km-h_33.png
32,54,6,5,27,49,14,/content/generated_inputs_trafficsigns_occl2/occl_No passing for vehicles over 3.5 metric tons_Speed limit_60 km-h_No passing for vehicles over 3.5 metric tons_33.png
32,54,6,5,27,49,14,/content/generated_inputs_trafficsigns_occl1/occl_Stop_Turn left ahead_Stop_33.png
32,54,6,5,27,49,14,/content/generated_inputs_trafficsigns_occl0/occl_Right-of-way at the next intersection_Speed limit_120 km-h_Stop_33.png
32,54,6,5,27,49,14,/content/generated_inputs_trafficsigns_light0/light_Dangerous curve to the left_Wild animals crossing_Turn right ahead_33.png
71,75,6,7,65,69,10,/content/generated_inputs_trafficsigns_blackout2/blackout_Slippery road_Wild animals crossing_General caution_281.png
87,83,8,8,80,75,11,/content/generated_inputs_trafficsigns_blackout2/blackout_Yield_Right-of-way at the next intersection_Priority road_282.png
44,46,5,6,39,40,9,/content/generated_inputs_trafficsigns_blackout2/blackout_Ahead only_No vehicles_No passing for vehicles over 3.5 metric tons_283.png
49,49,6,6,44,44,1,/content/generated_inputs_trafficsigns_blackout2/blackout_Speed limit_80 km-h_End of speed limit_80 km-h_Speed limit_80 km-h_284.png
36,37,5,6,31,32,21,/content/generated_inputs_trafficsigns_blackout2/blackout_Speed limit_120 km-h_Road work_Speed limit_120 km-h_285.png
57,57,6,5,52,52,4,/content/generated_inputs_trafficsigns_blackout2/blackout_No passing_Priority road_Yield_286.png
38,38,6,6,33,32,18,/content/generated_inputs_trafficsigns_blackout2/blackout_Speed limit_80 km-h_Traffic signals_Yield_288.png
33,34,5,5,28,29,13,/content/generated_inputs_trafficsigns_blackout2/blackout_No vehicles_No vehicles_Speed limit_30 km-h_289.png
37,44,5,5,32,38,33,/content/generated_inputs_trafficsigns_blackout2/blackout_Yield_Yield_Speed limit_50 km-h_290.png
37,44,5,5,32,38,33,/content/generated_inputs_trafficsigns_blackout1/blackout_Priority road_General caution_Turn right ahead_300.png
37,44,5,5,32,38,33,/content/generated_inputs_trafficsigns_blackout0/blackout_Yield_Yield_Speed limit_50 km-h_313.png
37,36,5,5,32,31,3,/content/generated_inputs_trafficsigns_blackout2/blackout_No passing for vehicles over 3.5 metric tons_Speed limit_120 km-h_No passing for vehicles over 3.5 metric tons_291.png
37,36,5,5,32,31,3,/content/generated_inputs_trafficsigns_blackout0/blackout_Road narrows on the right_Speed limit_80 km-h_Speed limit_50 km-h_314.png
33,34,5,6,28,29,8,/content/generated_inputs_trafficsigns_blackout2/blackout_Speed limit_20 km-h_Speed limit_70 km-h_Speed limit_20 km-h_292.png
33,34,5,6,28,29,8,/content/generated_inputs_trafficsigns_blackout0/blackout_Roundabout mandatory_Traffic signals_Turn right ahead_316.png
38,38,5,6,33,33,13,/content/generated_inputs_trafficsigns_blackout2/blackout_Speed limit_120 km-h_Priority road_No passing_294.png
38,38,5,6,33,33,13,/content/generated_inputs_trafficsigns_blackout1/blackout_No passing for vehicles over 3.5 metric tons_Speed limit_60 km-h_No passing for vehicles over 3.5 metric tons_305.png
96,100,9,9,88,92,9,/content/generated_inputs_trafficsigns_blackout2/blackout_Beware of ice-snow_No passing_Beware of ice-snow_295.png
36,39,5,6,31,34,12,/content/generated_inputs_trafficsigns_blackout2/blackout_No vehicles_Right-of-way at the next intersection_Speed limit_120 km-h_296.png
36,39,5,6,31,34,12,/content/generated_inputs_trafficsigns_blackout1/blackout_Priority road_Keep left_End of speed limit_80 km-h_307.png
42,40,6,6,37,35,12,/content/generated_inputs_trafficsigns_blackout2/blackout_Priority road_Priority road_End of speed limit_80 km-h_297.png
45,44,6,5,40,39,8,/content/generated_inputs_trafficsigns_blackout2/blackout_No vehicles_Priority road_No vehicles_298.png
45,44,6,5,40,39,8,/content/generated_inputs_trafficsigns_blackout1/blackout_Yield_Yield_Speed limit_50 km-h_308.png
63,63,6,6,58,58,5,/content/generated_inputs_trafficsigns_blackout2/blackout_Speed limit_120 km-h_Priority road_Speed limit_70 km-h_300.png
31,33,5,5,26,28,17,/content/generated_inputs_trafficsigns_blackout2/blackout_No vehicles_Yield_Yield_302.png
31,33,5,5,26,28,17,/content/generated_inputs_trafficsigns_blackout0/blackout_No entry_Bicycles crossing_Stop_328.png
33,34,5,6,28,29,12,/content/generated_inputs_trafficsigns_blackout2/blackout_Road work_Priority road_No passing for vehicles over 3.5 metric tons_303.png
47,47,5,6,42,42,21,/content/generated_inputs_trafficsigns_blackout2/blackout_Beware of ice-snow_Keep left_Beware of ice-snow_304.png
47,47,5,6,42,42,21,/content/generated_inputs_trafficsigns_blackout0/blackout_Beware of ice-snow_Keep left_Beware of ice-snow_329.png
44,45,5,6,38,39,9,/content/generated_inputs_trafficsigns_blackout2/blackout_Bicycles crossing_End of speed limit_80 km-h_Speed limit_80 km-h_305.png
44,45,5,6,38,39,9,/content/generated_inputs_trafficsigns_blackout0/blackout_No passing_Yield_No passing_330.png
45,46,6,5,40,41,35,/content/generated_inputs_trafficsigns_blackout2/blackout_Beware of ice-snow_Speed limit_70 km-h_Bicycles crossing_306.png
45,46,6,5,40,41,35,/content/generated_inputs_trafficsigns_blackout1/blackout_Turn right ahead_Wild animals crossing_Slippery road_314.png
60,56,6,5,55,51,25,/content/generated_inputs_trafficsigns_blackout2/blackout_Yield_Road work_Yield_308.png
44,46,5,6,39,41,3,/content/generated_inputs_trafficsigns_blackout2/blackout_Wild animals crossing_Speed limit_80 km-h_Yield_309.png
45,46,5,5,39,40,36,/content/generated_inputs_trafficsigns_blackout2/blackout_No entry_Go straight or right_Stop_310.png
45,46,5,5,39,40,36,/content/generated_inputs_trafficsigns_blackout1/blackout_No entry_General caution_Bumpy road_350.png
45,46,5,5,39,40,36,/content/generated_inputs_trafficsigns_blackout0/blackout_Speed limit_20 km-h_Speed limit_70 km-h_Stop_370.png
63,69,6,6,58,63,38,/content/generated_inputs_trafficsigns_blackout2/blackout_Slippery road_Keep right_Keep right_311.png
42,42,5,5,37,37,1,/content/generated_inputs_trafficsigns_blackout2/blackout_Bicycles crossing_Speed limit_30 km-h_Speed limit_30 km-h_312.png
42,42,5,5,37,37,1,/content/generated_inputs_trafficsigns_light1/light_Yield_Yield_Speed limit_50 km-h_186.png
42,42,5,5,37,37,1,/content/generated_inputs_trafficsigns_light2/light_Yield_Yield_Speed limit_50 km-h_186.png
42,42,5,5,37,37,1,/content/generated_inputs_trafficsigns_occl2/occl_No passing for vehicles over 3.5 metric tons_Speed limit_30 km-h_No passing for vehicles over 3.5 metric tons_186.png
42,42,5,5,37,37,1,/content/generated_inputs_trafficsigns_occl1/occl_Speed limit_70 km-h_Speed limit_60 km-h_Speed limit_70 km-h_186.png
42,42,5,5,37,37,1,/content/generated_inputs_trafficsigns_occl0/occl_Wild animals crossing_Speed limit_30 km-h_Speed limit_30 km-h_186.png
42,42,5,5,37,37,1,/content/generated_inputs_trafficsigns_light0/light_Dangerous curve to the left_Wild animals crossing_Turn right ahead_186.png
42,42,5,5,37,37,1,/content/generated_inputs_trafficsigns_blackout0/blackout_Yield_Priority road_Speed limit_50 km-h_337.png
115,112,10,9,105,103,4,/content/generated_inputs_trafficsigns_blackout2/blackout_No entry_Ahead only_Stop_313.png
36,34,6,6,31,29,31,/content/generated_inputs_trafficsigns_blackout2/blackout_Speed limit_70 km-h_Keep left_General caution_314.png
35,36,5,5,30,31,3,/content/generated_inputs_trafficsigns_blackout2/blackout_No passing for vehicles over 3.5 metric tons_Speed limit_60 km-h_No passing for vehicles over 3.5 metric tons_315.png
32,32,6,5,27,27,17,/content/generated_inputs_trafficsigns_blackout2/blackout_No entry_Bicycles crossing_Stop_316.png
32,32,6,5,27,27,17,/content/generated_inputs_trafficsigns_blackout0/blackout_General caution_No entry_Traffic signals_348.png
35,32,6,5,30,27,31,/content/generated_inputs_trafficsigns_blackout2/blackout_Stop_General caution_Stop_317.png
27,27,5,5,21,21,10,/content/generated_inputs_trafficsigns_blackout2/blackout_Yield_Speed limit_100 km-h_Speed limit_50 km-h_320.png
27,27,5,5,21,21,10,/content/generated_inputs_trafficsigns_blackout0/blackout_Yield_Yield_Speed limit_50 km-h_353.png
42,41,6,5,37,36,4,/content/generated_inputs_trafficsigns_blackout2/blackout_Road work_Bicycles crossing_Speed limit_120 km-h_322.png
46,47,5,6,41,42,4,/content/generated_inputs_trafficsigns_blackout2/blackout_Speed limit_70 km-h_Keep left_Beware of ice-snow_323.png
45,44,6,5,40,39,5,/content/generated_inputs_trafficsigns_blackout2/blackout_Keep left_No vehicles_Yield_324.png
50,52,6,6,45,46,14,/content/generated_inputs_trafficsigns_blackout2/blackout_Stop_Ahead only_Stop_325.png
80,73,7,6,73,67,25,/content/generated_inputs_trafficsigns_blackout2/blackout_Roundabout mandatory_Road work_Road work_326.png
41,40,6,6,36,35,11,/content/generated_inputs_trafficsigns_blackout2/blackout_No passing for vehicles over 3.5 metric tons_General caution_General caution_327.png
41,40,6,6,36,35,11,/content/generated_inputs_trafficsigns_blackout0/blackout_Dangerous curve to the left_Slippery road_Children crossing_360.png
65,56,6,5,60,51,12,/content/generated_inputs_trafficsigns_blackout2/blackout_No passing for vehicles over 3.5 metric tons_Speed limit_60 km-h_No passing for vehicles over 3.5 metric tons_328.png
55,48,6,5,49,43,25,/content/generated_inputs_trafficsigns_blackout2/blackout_No passing for vehicles over 3.5 metric tons_Right-of-way at the next intersection_Priority road_329.png
43,45,5,6,38,40,8,/content/generated_inputs_trafficsigns_blackout2/blackout_Speed limit_70 km-h_Yield_Speed limit_70 km-h_331.png
54,50,6,5,48,44,11,/content/generated_inputs_trafficsigns_blackout2/blackout_Right-of-way at the next intersection_Dangerous curve to the left_Right-of-way at the next intersection_332.png
55,51,5,6,50,46,22,/content/generated_inputs_trafficsigns_blackout2/blackout_Road work_Dangerous curve to the right_Slippery road_333.png
55,51,5,6,50,46,22,/content/generated_inputs_trafficsigns_blackout1/blackout_Road work_Dangerous curve to the right_Slippery road_346.png
67,68,6,7,61,62,12,/content/generated_inputs_trafficsigns_blackout2/blackout_Speed limit_70 km-h_Keep right_General caution_334.png
67,68,6,7,61,62,12,/content/generated_inputs_trafficsigns_blackout1/blackout_No vehicles_No vehicles_Yield_347.png
37,34,6,5,31,29,10,/content/generated_inputs_trafficsigns_blackout2/blackout_Keep left_Speed limit_80 km-h_Yield_336.png
37,34,6,5,31,29,10,/content/generated_inputs_trafficsigns_blackout1/blackout_Speed limit_120 km-h_Priority road_Speed limit_70 km-h_349.png
43,42,6,5,38,37,12,/content/generated_inputs_trafficsigns_blackout2/blackout_Yield_Yield_Priority road_337.png
48,47,6,5,43,42,4,/content/generated_inputs_trafficsigns_blackout2/blackout_Speed limit_70 km-h_Keep left_Beware of ice-snow_338.png
74,71,7,6,68,65,12,/content/generated_inputs_trafficsigns_blackout2/blackout_Yield_Road work_Yield_339.png
39,36,6,5,34,31,25,/content/generated_inputs_trafficsigns_blackout2/blackout_Yield_Road work_Speed limit_50 km-h_340.png
96,87,9,7,87,79,18,/content/generated_inputs_trafficsigns_blackout2/blackout_Traffic signals_General caution_Traffic signals_341.png
30,31,5,6,25,26,5,/content/generated_inputs_trafficsigns_blackout2/blackout_Priority road_Right-of-way at the next intersection_Right-of-way at the next intersection_342.png
30,31,5,6,25,26,5,/content/generated_inputs_trafficsigns_blackout0/blackout_Keep left_Priority road_Children crossing_375.png
52,52,6,5,47,47,10,/content/generated_inputs_trafficsigns_blackout2/blackout_Stop_Bumpy road_Road work_343.png
32,30,6,6,27,25,10,/content/generated_inputs_trafficsigns_blackout2/blackout_No passing for vehicles over 3.5 metric tons_No passing for vehicles over 3.5 metric tons_General caution_344.png
53,53,5,6,48,48,25,/content/generated_inputs_trafficsigns_blackout2/blackout_Yield_Road work_Yield_345.png
53,53,5,6,48,48,25,/content/generated_inputs_trafficsigns_blackout1/blackout_Keep right_Road work_Speed limit_50 km-h_355.png
150,137,13,12,137,125,13,/content/generated_inputs_trafficsigns_blackout2/blackout_Bicycles crossing_General caution_Bicycles crossing_346.png
84,87,8,8,77,80,9,/content/generated_inputs_trafficsigns_blackout2/blackout_Priority road_Right-of-way at the next intersection_Priority road_347.png
46,46,6,6,41,41,5,/content/generated_inputs_trafficsigns_blackout2/blackout_Wild animals crossing_Slippery road_General caution_349.png
26,27,5,6,21,22,17,/content/generated_inputs_trafficsigns_blackout2/blackout_No entry_Bicycles crossing_Stop_350.png
43,44,5,6,38,39,1,/content/generated_inputs_trafficsigns_blackout2/blackout_Speed limit_20 km-h_Speed limit_30 km-h_Speed limit_50 km-h_351.png
83,89,7,8,76,82,7,/content/generated_inputs_trafficsigns_blackout2/blackout_Roundabout mandatory_Speed limit_80 km-h_Roundabout mandatory_352.png
83,89,7,8,76,82,7,/content/generated_inputs_trafficsigns_blackout0/blackout_Roundabout mandatory_Speed limit_80 km-h_Roundabout mandatory_386.png
40,39,6,6,35,34,25,/content/generated_inputs_trafficsigns_blackout2/blackout_Slippery road_Road work_General caution_353.png
40,39,6,6,35,34,25,/content/generated_inputs_trafficsigns_blackout0/blackout_Yield_Road work_Yield_7.png
39,40,6,5,33,35,1,/content/generated_inputs_trafficsigns_blackout2/blackout_No vehicles_Children crossing_Speed limit_120 km-h_354.png
48,45,6,6,42,40,25,/content/generated_inputs_trafficsigns_blackout2/blackout_Road work_Road work_Children crossing_356.png
48,45,6,6,42,40,25,/content/generated_inputs_trafficsigns_blackout0/blackout_Yield_Road work_Speed limit_50 km-h_392.png
34,35,5,5,29,30,13,/content/generated_inputs_trafficsigns_blackout2/blackout_Speed limit_120 km-h_Priority road_No passing_357.png
46,42,5,5,41,37,18,/content/generated_inputs_trafficsigns_blackout2/blackout_No passing for vehicles over 3.5 metric tons_Road narrows on the right_No passing for vehicles over 3.5 metric tons_358.png
38,37,6,5,32,32,14,/content/generated_inputs_trafficsigns_blackout2/blackout_Stop_Road work_Stop_359.png
34,34,6,5,29,29,2,/content/generated_inputs_trafficsigns_blackout2/blackout_Bicycles crossing_Slippery road_Children crossing_360.png
42,45,5,6,36,40,38,/content/generated_inputs_trafficsigns_blackout2/blackout_Speed limit_120 km-h_Traffic signals_Speed limit_50 km-h_361.png
42,45,5,6,36,40,38,/content/generated_inputs_trafficsigns_blackout0/blackout_Speed limit_120 km-h_Traffic signals_Speed limit_50 km-h_399.png
57,53,6,6,51,48,23,/content/generated_inputs_trafficsigns_blackout2/blackout_Speed limit_120 km-h_Traffic signals_Children crossing_362.png
58,57,6,5,52,52,14,/content/generated_inputs_trafficsigns_blackout2/blackout_No entry_Pedestrians_Stop_363.png
72,124,6,10,66,114,13,/content/generated_inputs_trafficsigns_blackout2/blackout_Bumpy road_Yield_No passing for vehicles over 3.5 metric tons_364.png
49,49,5,5,43,43,2,/content/generated_inputs_trafficsigns_blackout2/blackout_No passing for vehicles over 3.5 metric tons_General caution_Priority road_366.png
42,44,5,5,37,39,2,/content/generated_inputs_trafficsigns_blackout2/blackout_Speed limit_30 km-h_Right-of-way at the next intersection_Speed limit_50 km-h_367.png
73,72,7,6,67,66,30,/content/generated_inputs_trafficsigns_blackout2/blackout_General caution_Slippery road_General caution_368.png
73,72,7,6,67,66,30,/content/generated_inputs_trafficsigns_blackout1/blackout_General caution_Slippery road_General caution_376.png
29,29,6,6,24,24,2,/content/generated_inputs_trafficsigns_blackout2/blackout_Speed limit_70 km-h_Speed limit_30 km-h_End of speed limit_80 km-h_369.png
29,29,6,6,24,24,2,/content/generated_inputs_trafficsigns_blackout1/blackout_Speed limit_60 km-h_Speed limit_70 km-h_Speed limit_30 km-h_377.png
30,31,5,6,25,26,10,/content/generated_inputs_trafficsigns_blackout2/blackout_Slippery road_Speed limit_70 km-h_Slippery road_370.png
44,40,6,6,38,35,28,/content/generated_inputs_trafficsigns_blackout2/blackout_Bicycles crossing_Vehicles over 3.5 metric tons prohibited_Yield_371.png
45,47,6,6,40,42,38,/content/generated_inputs_trafficsigns_blackout2/blackout_Yield_Keep right_Speed limit_50 km-h_372.png
34,36,6,6,29,31,8,/content/generated_inputs_trafficsigns_blackout2/blackout_Speed limit_120 km-h_Roundabout mandatory_Speed limit_80 km-h_373.png
30,29,6,5,25,24,16,/content/generated_inputs_trafficsigns_blackout2/blackout_Speed limit_120 km-h_Priority road_Speed limit_70 km-h_375.png
64,61,5,5,59,56,5,/content/generated_inputs_trafficsigns_blackout2/blackout_No passing_Speed limit_60 km-h_No passing_376.png
64,61,5,5,59,56,5,/content/generated_inputs_trafficsigns_blackout0/blackout_Speed limit_120 km-h_Priority road_Speed limit_80 km-h_378.png
41,41,6,5,36,36,35,/content/generated_inputs_trafficsigns_blackout2/blackout_End of no passing_Ahead only_Priority road_377.png
